"압구정웰동물병원","서울특별시 강남구 압구정로 108 (신사동, 덕산빌딩 203호 )","3443-0275",
"츄츄 동물병원","서울특별시 강남구 논현로67길 56 (역삼동)","512-0075",
"카디오 동물의료병원","서울특별시 강남구 강남대로118길 60 (논현동)","546-2999",
"와이즈24시 동물병원","서울특별시 강남구 학동로6길 7 (논현동)","3446-8253",
"백산동물병원","서울특별시 강남구 논현로86길 22, 2층 (역삼동)","511-6364",
"래이동물의료센터","서울특별시 강남구 남부순환로 2911-1 (대치동)","556-7588",
"라온펫동물의료센터","서울특별시 강남구 남부순환로 2912, 지하1층 110호 (대치동, 그랑프리엔상가)","555-2272",
"24시 청담우리 동물병원","서울특별시 강남구 삼성로 614 (삼성동)","02-541-7515",
"24시 닥터멍 동물병원","서울특별시 강남구 논현로 515 (역삼동)",
"다정동물병원","서울특별시 강남구 학동로20길 39 (논현동)","02-544-7975",
"이안동물의학센터(청담점)","서울특별시 강남구 선릉로 806, 5층 (청담동)","574-7533",
"오래오래동물병원","서울특별시 강남구 도곡로37길 20 (역삼동, 1층,2층)","568-2090",
"대치성심동물병원","서울특별시 강남구 남부순환로 2921, 1층 69-1호 (대치동)","5011139",
"아이윌24시동물병원","서울특별시 강남구 학동로 437, 지상1층,지하1층 (청담동, 일부)","0269257021",
"수정동물병원","서울특별시 강남구 광평로9길 34, 102호 (일원동, 푸른마을아파트상가)","6053-6052",
"이비치 동물치과병원","서울특별시 강남구 선릉로 756, 2층 (청담동, 대성빌딩)","02-511-2842",
"봄동물병원","서울특별시 강남구 도곡로 115 (역삼동, 지하1층,지상1층,지상2층)","1644-9416",
"마더스동물병원","서울특별시 강남구 헌릉로 569, 202-1호 (세곡동, 강남리더스프라자)","445-7579",
"도곡종합동물병원","서울특별시 강남구 언주로 314, 105호 (역삼동)","554-8875",
"치료멍멍동물병원","서울특별시 강남구 도산대로 309, 2,3층 (신사동)","545-0075",
"가로수동물병원","서울특별시 강남구 압구정로 134, 1층 (신사동)","549-7579",
"드림동물병원","서울특별시 강남구 역삼로 234, 101,102호 (역삼동)","02-508-7583",
"힐스타동물병원","서울특별시 강남구 자곡로 202, 105호 (자곡동, 강남힐스테이트에코)","02-445-5022",
"동물병원다온","서울특별시 강남구 도곡로 174, 1,2층 (도곡동)","02-576-1239",
"춘천철원축협 양구동물병원","강원도 양구군 양구읍 중앙길 33","033-481-8608",
"현대가축병원","강원도 홍천군 홍천읍 홍천로 360","033-434-3926",
"백산동물병원","서울특별시 강남구 논현로86길 22, 2층 (역삼동)","511-6364",
"래이동물의료센터","서울특별시 강남구 남부순환로 2911-1 (대치동)","556-7588",
"라온펫동물의료센터","서울특별시 강남구 남부순환로 2912, 지하1층 110호 (대치동, 그랑프리엔상가)","555-2272",
"24시 청담우리 동물병원","서울특별시 강남구 삼성로 614 (삼성동)","02-541-7515",
"24시 닥터멍 동물병원","서울특별시 강남구 논현로 515 (역삼동)",
"다정동물병원","서울특별시 강남구 학동로20길 39 (논현동)","02-544-7975",
"이안동물의학센터(청담점)","서울특별시 강남구 선릉로 806, 5층 (청담동)","574-7533",
"오래오래동물병원","서울특별시 강남구 도곡로37길 20 (역삼동, 1층,2층)","568-2090",
"대치성심동물병원","서울특별시 강남구 남부순환로 2921, 1층 69-1호 (대치동)","5011139",
"아이윌24시동물병원","서울특별시 강남구 학동로 437, 지상1층,지하1층 (청담동, 일부)","0269257021",
"수정동물병원","서울특별시 강남구 광평로9길 34, 102호 (일원동, 푸른마을아파트상가)","6053-6052",
"이비치 동물치과병원","서울특별시 강남구 선릉로 756, 2층 (청담동, 대성빌딩)","02-511-2842",
"봄동물병원","서울특별시 강남구 도곡로 115 (역삼동, 지하1층,지상1층,지상2층)","1644-9416",
"마더스동물병원","서울특별시 강남구 헌릉로 569, 202-1호 (세곡동, 강남리더스프라자)","445-7579",
"도곡종합동물병원","서울특별시 강남구 언주로 314, 105호 (역삼동)","554-8875",
"치료멍멍동물병원","서울특별시 강남구 도산대로 309, 2,3층 (신사동)","545-0075",
"가로수동물병원","서울특별시 강남구 압구정로 134, 1층 (신사동)","549-7579",
"드림동물병원","서울특별시 강남구 역삼로 234, 101,102호 (역삼동)","02-508-7583",
"힐스타동물병원","서울특별시 강남구 자곡로 202, 105호 (자곡동, 강남힐스테이트에코)","02-445-5022",
"동물병원다온","서울특별시 강남구 도곡로 174, 1,2층 (도곡동)","02-576-1239",
"춘천철원축협 양구동물병원","강원도 양구군 양구읍 중앙길 33","033-481-8608",
"현대가축병원","강원도 홍천군 홍천읍 홍천로 360","033-434-3926",
"신흥동물병원","강원도 홍천군 홍천읍 번영로 61","033-434-2206",
"홍천축협동물병원","강원도 홍천군 홍천읍 신장대로 53-10","033-439-3458",
"윤성철동물병원","강원도 홍천군 홍천읍 홍천로 379","435-6995",
"우리 동물병원","강원도 홍천군 홍천읍 홍천로 420",
"다다동물병원","강원도 홍천군 홍천읍 설악로 1475",
"공항축산","서울특별시 강서구 개화동로29길 15 (방화동)","2663-8520",
"박학규동물병원","경상남도 하동군 하동읍 경서대로 219",
"국립축산과학원 동물병원","전라북도 완주군 이서면 콩쥐팥쥐로 1500","0632387223",
"대치성심동물병원","서울특별시 강남구 남부순환로 2921, 1층 69-1호 (대치동)","5011139",
"아이윌24시동물병원","서울특별시 강남구 학동로 437, 지상1층,지하1층 (청담동, 일부)","0269257021",
"수정동물병원","서울특별시 강남구 광평로9길 34, 102호 (일원동, 푸른마을아파트상가)","6053-6052",
"이비치 동물치과병원","서울특별시 강남구 선릉로 756, 2층 (청담동, 대성빌딩)","02-511-2842",
"봄동물병원","서울특별시 강남구 도곡로 115 (역삼동, 지하1층,지상1층,지상2층)","1644-9416",
"마더스동물병원","서울특별시 강남구 헌릉로 569, 202-1호 (세곡동, 강남리더스프라자)","445-7579",
"도곡종합동물병원","서울특별시 강남구 언주로 314, 105호 (역삼동)","554-8875",
"치료멍멍동물병원","서울특별시 강남구 도산대로 309, 2,3층 (신사동)","545-0075",
"가로수동물병원","서울특별시 강남구 압구정로 134, 1층 (신사동)","549-7579",
"드림동물병원","서울특별시 강남구 역삼로 234, 101,102호 (역삼동)","02-508-7583",
"힐스타동물병원","서울특별시 강남구 자곡로 202, 105호 (자곡동, 강남힐스테이트에코)","02-445-5022",
"동물병원다온","서울특별시 강남구 도곡로 174, 1,2층 (도곡동)","02-576-1239",
"춘천철원축협 양구동물병원","강원도 양구군 양구읍 중앙길 33","033-481-8608",
"현대가축병원","강원도 홍천군 홍천읍 홍천로 360","033-434-3926",
"신흥동물병원","강원도 홍천군 홍천읍 번영로 61","033-434-2206",
"홍천축협동물병원","강원도 홍천군 홍천읍 신장대로 53-10","033-439-3458",
"윤성철동물병원","강원도 홍천군 홍천읍 홍천로 379","435-6995",
"우리 동물병원","강원도 홍천군 홍천읍 홍천로 420",
"다다동물병원","강원도 홍천군 홍천읍 설악로 1475",
"공항축산","서울특별시 강서구 개화동로29길 15 (방화동)","2663-8520",
"박학규동물병원","경상남도 하동군 하동읍 경서대로 219",
"국립축산과학원 동물병원","전라북도 완주군 이서면 콩쥐팥쥐로 1500","0632387223",
"빛고을 동물의료센터","광주광역시 북구 중문로 74 (우산동)","062) 419-7582",
"굴화종합동물병원","울산광역시 울주군 범서읍 울밀로 2826","052-224-7582",
"코끼리동물병원","부산광역시 사하구 하신번영로 201 (신평동)","204-7576",
"차 동물병원","전라북도 장수군 장계면 장무로 245",
"최원철동물병원","강원도 평창군 평창읍 노성로 35",
"부산종합동물병원","부산광역시 부산진구 중앙대로 867 (양정동)","817-4627",
"당감동물병원","부산광역시 부산진구 당감로 31-1 (당감동)","897-7271",
"우진동물병원","부산광역시 부산진구 동평로 115-1, 1층 (부암동)","865-1782",
"가로수동물병원","서울특별시 강남구 압구정로 134, 1층 (신사동)","549-7579",
"드림동물병원","서울특별시 강남구 역삼로 234, 101,102호 (역삼동)","02-508-7583",
"힐스타동물병원","서울특별시 강남구 자곡로 202, 105호 (자곡동, 강남힐스테이트에코)","02-445-5022",
"동물병원다온","서울특별시 강남구 도곡로 174, 1,2층 (도곡동)","02-576-1239",
"춘천철원축협 양구동물병원","강원도 양구군 양구읍 중앙길 33","033-481-8608",
"현대가축병원","강원도 홍천군 홍천읍 홍천로 360","033-434-3926",
"신흥동물병원","강원도 홍천군 홍천읍 번영로 61","033-434-2206",
"홍천축협동물병원","강원도 홍천군 홍천읍 신장대로 53-10","033-439-3458",
"윤성철동물병원","강원도 홍천군 홍천읍 홍천로 379","435-6995",
"우리 동물병원","강원도 홍천군 홍천읍 홍천로 420",
"다다동물병원","강원도 홍천군 홍천읍 설악로 1475",
"공항축산","서울특별시 강서구 개화동로29길 15 (방화동)","2663-8520",
"박학규동물병원","경상남도 하동군 하동읍 경서대로 219",
"국립축산과학원 동물병원","전라북도 완주군 이서면 콩쥐팥쥐로 1500","0632387223",
"빛고을 동물의료센터","광주광역시 북구 중문로 74 (우산동)","062) 419-7582",
"굴화종합동물병원","울산광역시 울주군 범서읍 울밀로 2826","052-224-7582",
"코끼리동물병원","부산광역시 사하구 하신번영로 201 (신평동)","204-7576",
"차 동물병원","전라북도 장수군 장계면 장무로 245",
"최원철동물병원","강원도 평창군 평창읍 노성로 35",
"부산종합동물병원","부산광역시 부산진구 중앙대로 867 (양정동)","817-4627",
"당감동물병원","부산광역시 부산진구 당감로 31-1 (당감동)","897-7271",
"우진동물병원","부산광역시 부산진구 동평로 115-1, 1층 (부암동)","865-1782",
"부일동물병원","부산광역시 부산진구 국악로 5 (연지동)","809-8008",
"화승종합동물병원","부산광역시 부산진구 동평로 107 (부암동)","896-0075",
"새부산종합동물병원","부산광역시 부산진구 전포대로298번길 1 (전포동)","051-802-6637",
"세계로종합동물병원","부산광역시 부산진구 가야대로679번길 155 (가야동, 유림아파트상가 111호)",
"애경동물병원","부산광역시 부산진구 새싹로 157-2 (연지동)","808-0251",
"그린동물병원","부산광역시 부산진구 전포대로 274 (전포동,대우디오빌2  1층 104호)",
"도담동물병원","부산광역시 부산진구 망양로 973, 2층 (범천동)","818-0251",
"가야종합동물병원","부산광역시 부산진구 가야대로 491 (개금동)","894-7559",
"윤성철동물병원","강원도 홍천군 홍천읍 홍천로 379","435-6995",
"우리 동물병원","강원도 홍천군 홍천읍 홍천로 420",
"다다동물병원","강원도 홍천군 홍천읍 설악로 1475",
"공항축산","서울특별시 강서구 개화동로29길 15 (방화동)","2663-8520",
"박학규동물병원","경상남도 하동군 하동읍 경서대로 219",
"국립축산과학원 동물병원","전라북도 완주군 이서면 콩쥐팥쥐로 1500","0632387223",
"빛고을 동물의료센터","광주광역시 북구 중문로 74 (우산동)","062) 419-7582",
"굴화종합동물병원","울산광역시 울주군 범서읍 울밀로 2826","052-224-7582",
"코끼리동물병원","부산광역시 사하구 하신번영로 201 (신평동)","204-7576",
"차 동물병원","전라북도 장수군 장계면 장무로 245",
"최원철동물병원","강원도 평창군 평창읍 노성로 35",
"부산종합동물병원","부산광역시 부산진구 중앙대로 867 (양정동)","817-4627",
"당감동물병원","부산광역시 부산진구 당감로 31-1 (당감동)","897-7271",
"우진동물병원","부산광역시 부산진구 동평로 115-1, 1층 (부암동)","865-1782",
"부일동물병원","부산광역시 부산진구 국악로 5 (연지동)","809-8008",
"화승종합동물병원","부산광역시 부산진구 동평로 107 (부암동)","896-0075",
"새부산종합동물병원","부산광역시 부산진구 전포대로298번길 1 (전포동)","051-802-6637",
"세계로종합동물병원","부산광역시 부산진구 가야대로679번길 155 (가야동, 유림아파트상가 111호)",
